catalog_number,o.CNH_id,inst,o.collectionCode,family,sci_name,o.scientificNameAuthorship,i.imageURL,order,Budding Prediction,Budding Prediction Confidence,Budding Ground Truth,Flowering Prediction,Flowering Prediction Confidence,Flowering Ground Truth,Fruiting Prediction,Fruiting Prediction Confidence,Fruiting Ground Truth,Reproductive Prediction,Reproductive Prediction Confidence,Reproductive Ground Truth
PBRU00031275,1318168,Brown,BRU,Saxifragaceae,Micranthes nivalis,(L.) Small,"https://repository.library.brown.edu/iiif/image/bdr:696246/full/,1875/0/default.jpg",Saxifragales,False,0.7007019519805908,,True,0.8382713198661804,,False,0.8282514810562134,,True,0.9983862638473512,True
PBRU00072790,2351856,Brown,BRU,Cistaceae,Helianthemum bicknellii,Fernald,"https://repository.library.brown.edu/iiif/image/bdr:854234/full/,1875/0/default.jpg",Malvales,False,0.9226401448249816,,False,0.9288932085037231,,True,0.9809407591819764,,True,0.9942330718040466,True
CCSU-02291,980826,Central Connecticut State University,CCSU,Asteraceae,Cichorium intybus,L.,"https://bisque.cyverse.org/image_service/00-G2A3pbhdzM2eb9sWkoc9GV?resize=1875,1875,BC,MX&format=jpeg",Asterales,False,0.5014278292655945,,True,0.8286701440811157,,True,0.532029926776886,,True,0.9985262155532836,True
CCNL-04582,1121532,Connecticut College,CCNL,Cannabaceae,Celtis occidentalis,L.,"https://bisque.cyverse.org/image_service/00-n8ohmUpJSAbMCb9QyXdFFS?resize=1875,1875,BC,MX&format=jpeg",Rosales,False,0.973798930644989,False,False,0.9866015315055848,False,False,0.9997076392173768,False,False,0.9911097288131714,False
CCNL-09178,1126128,Connecticut College,CCNL,Asteraceae,Aster dumosus,L.,"https://bisque.cyverse.org/image_service/00-uxa7pLPDLZL7MdFXu44aUG?resize=1875,1875,BC,MX&format=jpeg",Asterales,False,0.6309106945991516,,True,0.8248481154441833,,True,0.834365725517273,,True,0.9515039324760436,True
barcode-00504696,599741,GH,GH,Fabaceae,Trifolium pratense,L.,"https://bisque.cyverse.org/image_service/00-oGQ2SEvNHhkv4XvD8Wu4T5?resize=1875,1875,BC,MX&format=jpeg",Fabales,False,0.9036847352981568,,True,0.9460439682006836,,True,0.5166975855827332,,True,0.999800145626068,True
barcode-00566966,678161,GH,GH,Asteraceae,Achillea millefolium,L.,"https://bisque.cyverse.org/image_service/00-Q86CidLxww7mhvNRdJoj7U?resize=1875,1875,BC,MX&format=jpeg",Asterales,False,0.7302163243293762,,True,0.9998772144317628,,True,0.9757845401763916,,True,0.9982419013977052,True
barcode-00641622,919915,GH,GH,Rosaceae,Rubus recurvicaulis,Blanch.,"https://bisque.cyverse.org/image_service/00-t8hWeTmc58ZkoTfufc6E7d?resize=1875,1875,BC,MX&format=jpeg",Rosales,False,0.9640660881996156,False,False,0.9821487665176392,False,True,0.982705295085907,True,True,0.99812513589859,True
barcode-00687644,837459,GH,GH,Violaceae,Viola renifolia,A. Gray,"https://bisque.cyverse.org/image_service/00-r3r9JVSUC9sq7JD7d8oUGA?resize=1875,1875,BC,MX&format=jpeg",Malpighiales,False,0.998217761516571,,False,0.9732002019882202,True,False,0.729159414768219,True,False,0.9368507266044616,True
barcode-01069749,1159087,GH,GH,Ericaceae,Moneses uniflora,(L.) A. Gray,"https://bisque.cyverse.org/image_service/00-5unQfwKFcWFLUKr5jvZfKe?resize=1875,1875,BC,MX&format=jpeg",Ericales,False,0.5126248598098755,,True,0.988807499408722,True,False,0.971207857131958,,True,0.9977025389671326,True
KESC11178,1059945,Keene State University,KESC,Asteraceae,Solidago rugosa,Mill.,"https://bisque.cyverse.org/image_service/00-mVyY8nbegfeKn9kY7qs2E3?resize=1875,1875,BC,MX&format=jpeg",Asterales,False,0.8022517561912537,,True,0.9937760829925536,,False,0.8042823076248169,,True,0.999950647354126,True
barcode-00525812,667260,NEBC,NEBC,Caryophyllaceae,Spergula arvensis,L.,"https://bisque.cyverse.org/image_service/00-pURwmqqGuaYDq2jVorQde4?resize=1875,1875,BC,MX&format=jpeg",Caryophyllales,True,0.5867974758148193,True,True,0.5449005365371704,True,False,0.5257425308227539,,True,0.9783731698989868,True
barcode-00553911,602395,NEBC,NEBC,Ericaceae,Monotropa uniflora,L.,"https://bisque.cyverse.org/image_service/00-2PLuPPsPkTtH5BX4i2ABwN?resize=1875,1875,BC,MX&format=jpeg",Ericales,False,0.8140444755554199,False,False,0.8720947504043579,True,False,0.928091287612915,False,True,0.5711420774459839,True
barcode-00558416,617006,NEBC,NEBC,Rubiaceae,Galium circaezans var. hypomalacum,Fernald,"https://bisque.cyverse.org/image_service/00-BrjduVQNoZZiVhu2yK5XmD?resize=1875,1875,BC,MX&format=jpeg",Gentianales,True,0.8721964359283447,,True,0.6980099678039551,,True,0.9486192464828492,,True,0.9998650550842284,True
barcode-00564259,603843,NEBC,NEBC,Solanaceae,Solanum dulcamara,L.,"https://bisque.cyverse.org/image_service/00-H93KAdgyqPq6RQ2zGCGxVm?resize=1875,1875,BC,MX&format=jpeg",Solanales,False,0.9650158882141112,True,True,0.7378756403923035,True,True,0.7789611220359802,True,True,0.9963819980621338,True
barcode-00582431,663116,NEBC,NEBC,Brassicaceae,Raphanus raphanistrum,L.,"https://bisque.cyverse.org/image_service/00-n4pyucQJKfg7D52YE5Gj2H?resize=1875,1875,BC,MX&format=jpeg",Brassicales,False,0.9345751404762268,True,True,0.881507158279419,,False,0.6107119917869568,False,True,0.9770779609680176,True
barcode-00610015,657391,NEBC,NEBC,Verbenaceae,Verbena bracteata,Cav. ex Lag. & Rodr.,"https://bisque.cyverse.org/image_service/00-C4DcrYKfXWMFfbYDtRGV2e?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.993125319480896,,False,0.8347905874252319,,True,0.982180118560791,,True,0.9971400499343872,True
barcode-00614868,658338,NEBC,NEBC,Amaranthaceae,Amaranthus caudatus,L.,"https://bisque.cyverse.org/image_service/00-WFxpPNi4qfiKnFequrZZG5?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.9199413061141968,,True,0.8578676581382751,,True,0.9420743584632874,,True,0.9994750618934632,True
barcode-00617175,659763,NEBC,NEBC,Plantaginaceae,Plantago lanceolata,L.,"https://bisque.cyverse.org/image_service/00-KD6WwWYXwLESFWR2cL4vgH?resize=1875,1875,BC,MX&format=jpeg",Lamiales,True,0.7219218611717224,True,True,0.9994083642959596,True,False,0.957232654094696,,True,0.9973937273025512,True
barcode-00626277,685336,NEBC,NEBC,Asteraceae,Sonchus arvensis,L.,"https://bisque.cyverse.org/image_service/00-wAYPav8eWBqdVpLawTYxCk?resize=1875,1875,BC,MX&format=jpeg",Asterales,True,0.9809205532073976,,True,0.9080268144607544,,False,0.6031528115272522,,True,0.9858404397964478,True
barcode-00645502,1016082,NEBC,NEBC,Orobanchaceae,Agalinis paupercula,(A. Gray) Britton,"https://bisque.cyverse.org/image_service/00-wBbok6HfPZddnNfpZLFREN?resize=1875,1875,BC,MX&format=jpeg",Lamiales,False,0.8581907153129578,,False,0.6701774597167969,True,True,0.97176331281662,,True,0.9965534210205078,True
barcode-00655963,751349,NEBC,NEBC,Lamiaceae,Salvia pratensis,L.,"https://bisque.cyverse.org/image_service/00-oBfXvnTx94QqNc5aNF83kX?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.8668133020401001,True,True,0.9923513531684875,True,False,0.5750942230224609,,True,0.9976593255996704,True
barcode-00687645,837460,NEBC,NEBC,Violaceae,Viola renifolia,A. Gray,"https://bisque.cyverse.org/image_service/00-hCcmurZuzZ3QLDDhda59bg?resize=1875,1875,BC,MX&format=jpeg",Malpighiales,False,0.9924917817115784,False,False,0.8391950726509094,False,False,0.9578459858894348,False,False,0.8303903341293335,False
barcode-00710317,897916,NEBC,NEBC,Rosaceae,Spiraea tomentosa,L.,"https://bisque.cyverse.org/image_service/00-2k5jtSvAEH9GDVHgLd3gdJ?resize=1875,1875,BC,MX&format=jpeg",Rosales,False,0.877389132976532,,True,0.9885580539703368,,True,0.5234293937683105,,True,0.9996223449707032,True
barcode-00711720,949346,NEBC,NEBC,Fabaceae,Lespedeza hirta,(L.) Hornem.,"https://bisque.cyverse.org/image_service/00-Lhy9WckiCa6f6fdPKGNhQi?resize=1875,1875,BC,MX&format=jpeg",Fabales,False,0.7723829746246338,,True,0.9767787456512452,,True,0.8307177424430847,,True,0.9992509484291076,True
barcode-00712280,790155,NEBC,NEBC,Linaceae,Linum medium var. texanum,(Planch.) Fernald,"https://bisque.cyverse.org/image_service/00-Birnw3h5qYHoYCVJHvRq9Z?resize=1875,1875,BC,MX&format=jpeg",Malpighiales,False,0.6010680794715881,,False,0.7775620222091675,,True,0.9596457481384276,,True,0.9738633632659912,True
barcode-00724583,899535,NEBC,NEBC,Rosaceae,Geum laciniatum,Murray,"https://bisque.cyverse.org/image_service/00-YBfE2R5Sg8h7RTBxsXZQAS?resize=1875,1875,BC,MX&format=jpeg",Rosales,False,0.7092118859291077,False,False,0.7474201321601868,False,True,0.9882760643959044,True,True,0.9992619156837464,True
barcode-00754167,793608,NEBC,NEBC,Thymelaeaceae,Dirca palustris,L.,"https://bisque.cyverse.org/image_service/00-Ui2H4zEFtCp2Nq6JMSby2F?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.9994841814041138,,False,0.8288261890411377,,False,0.6945327520370483,,True,0.9899675846099854,True
barcode-00762844,1017802,NEBC,NEBC,Polygonaceae,Polygonum coccineum,Muhl. ex Willd.,"https://bisque.cyverse.org/image_service/00-qH73TcFGFV2kmyHEwX4ce6?resize=1875,1875,BC,MX&format=jpeg",Caryophyllales,False,0.9988446235656738,False,False,0.9918491840362548,False,False,0.9738101363182068,False,False,0.956658899784088,False
barcode-00880632,1282155,NEBC,NEBC,Liliaceae,Erythronium americanum,Ker Gawl.,"https://bisque.cyverse.org/image_service/00-Wmn32kB4kvu9wxATK3N8bW?resize=1875,1875,BC,MX&format=jpeg",Liliales,False,0.9958089590072632,False,False,0.6321893930435181,False,False,0.7559018135070801,False,True,0.8786867260932922,False
barcode-01034278,1036965,NEBC,NEBC,Asteraceae,Eupatorium sessilifolium,L.,"https://bisque.cyverse.org/image_service/00-LTCCNoMKpLKiJEjtjwX3XE?resize=1875,1875,BC,MX&format=jpeg",Asterales,False,0.5668618679046631,,False,0.7399137020111084,,True,0.6838933825492859,,True,0.9883211255073548,True
barcode-01040685,1239594,NEBC,NEBC,Primulaceae,Hottonia inflata,Elliot,"https://bisque.cyverse.org/image_service/00-xXtmp2GJNF4kkxtJLEsTSf?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.8137614130973816,,True,0.7364374995231628,,True,0.782433271408081,,True,0.9925071597099304,
barcode-01067622,1147230,NEBC,NEBC,Geraniaceae,Geranium maculatum,L.,"https://bisque.cyverse.org/image_service/00-ZoCLhbi9KMddJyR6VYE6Pk?resize=1875,1875,BC,MX&format=jpeg",__Other,True,0.5132768154144287,True,True,0.6118941903114319,True,False,0.5662599205970764,,True,0.9935511350631714,True
barcode-01078477,1145164,NEBC,NEBC,Ericaceae,Chimaphila umbellata n,(S. F. Blake) Hultén,"https://bisque.cyverse.org/image_service/00-675pBPJNfPq3R9Q5AMGtrD?resize=1875,1875,BC,MX&format=jpeg",Ericales,False,0.5093414187431335,True,False,0.92316871881485,True,False,0.6558293104171753,,True,0.8805092573165894,True
1910130,1879527,NY,NY,Asteraceae,Bidens laevis,"(L.) Britton, Sterns & Poggenb.",http://sweetgum.nybg.org/images3/1116/818/01910130.jpg,Asterales,False,0.9774377346038818,,True,0.9010868072509766,,True,0.9581928849220276,,True,0.999908208847046,True
2464869,1848744,NY,NY,Ulmaceae,Celtis occidentalis,L.,http://sweetgum.nybg.org/images3/1677/555/02464869.jpg,__Other,False,0.9876201152801514,False,False,0.9867043495178224,False,True,0.7372058629989624,True,True,0.7365024089813232,True
2544977,1846113,NY,NY,Ericaceae,Vaccinium corymbosum,L.,http://sweetgum.nybg.org/images3/1934/427/02544977.jpg,Ericales,False,0.6478555798530579,,False,0.9949926733970642,,True,0.8136603832244873,,True,0.9963396787643432,True
CONN00001337,839623,University of Connecticut,CONN,Pontederiaceae,Pontederia cordata,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/conn00001/conn00001337.jpg,__Other,False,0.986668825149536,,False,0.992445170879364,,True,0.7036826014518738,,True,0.9391880631446838,True
CONN00063816,69828,University of Connecticut,CONN,Cabombaceae,Brasenia schreberi,J.F. Gmel.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00063/CONN00063816.jpg,__Other,False,0.8075950145721436,False,False,0.917116105556488,False,True,0.9645460844039916,False,True,0.6140467524528503,False
CONN00069952,9552,University of Connecticut,CONN,Rosaceae,Potentilla canadensis,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00069/CONN00069952.jpg,Rosales,False,0.9856261610984802,,True,0.991532266139984,True,True,0.767069935798645,,True,0.997815728187561,True
CONN00079844,19230,University of Connecticut,CONN,Anacardiaceae,Toxicodendron radicans,(L.) Kuntze,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00079/CONN00079844.jpg,__Other,False,0.5455284118652344,,False,0.8222876191139221,,False,0.9869309663772584,,False,0.6218999624252319,True
CONN00087972,32589,University of Connecticut,CONN,Brassicaceae,Cardamine bulbosa,"(Schreb. ex Muhl.) Britton, Sterns & Poggenb.",http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00087/CONN00087972.jpg,Brassicales,False,0.9214010834693908,False,True,0.9906829595565796,True,False,0.9661237597465516,True,True,0.9941914677619934,True
CONN00109706,22303,University of Connecticut,CONN,Ericaceae,Gaultheria procumbens,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00109/CONN00109706.jpg,Ericales,True,0.5745506882667542,True,False,0.5583904385566711,True,False,0.6108109951019287,False,True,0.9987885355949402,True
CONN00118770,351788,University of Connecticut,CONN,Lamiaceae,Mentha longifolia,auct. non (L.) Huds.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00118/CONN00118770.jpg,__Other,False,0.9479188919067384,,False,0.6595214009284973,,False,0.9722561836242676,,False,0.8544874787330627,True
CONN00121490,349581,University of Connecticut,CONN,Juncaceae,Juncus tenuis,Willd.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00121/CONN00121490.jpg,Poales,False,0.9906746745109558,False,True,0.882780909538269,,True,0.8713471293449402,,True,0.9964215755462646,True
CONN00137963,353534,University of Connecticut,CONN,Rosaceae,Geum,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00137/CONN00137963.jpg,Rosales,True,0.8974538445472717,False,False,0.940378963947296,False,False,0.5750764012336731,True,True,0.8523856997489929,True
CONN00151803,851114,University of Connecticut,CONN,Polygonaceae,Rumex persicarioides,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00151/CONN00151803.jpg,Caryophyllales,True,0.5391932725906372,,False,0.6920403242111206,,False,0.9169399738311768,,True,0.9994687438011168,True
CONN00166172,868520,University of Connecticut,CONN,Saxifragaceae,Mitella diphylla,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00166/CONN00166172.jpg,Saxifragales,False,0.8919149041175842,,False,0.990403413772583,,False,0.8210594058036804,,True,0.714690625667572,True
CONN00169338,870551,University of Connecticut,CONN,Staphyleaceae,Staphylea trifolia,L.,http://storage.idigbio.org/portals/cnh/UConn_CONN/CONN00169/CONN00169338.jpg,__Other,False,0.9559389352798462,False,False,0.9957650899887084,False,True,0.98713880777359,True,True,0.9934943318367004,True
MAINE00010180,1221292,University of Maine,MAINE,Asteraceae,Symphyotrichum cordifolium,(L.) G.L. Nesom,https://s.idigbio.org/idigbio-images-prod-webview/945040b734593b7e237661ebc0d24dee.jpg,Asterales,True,0.5929650664329529,,True,0.8360017538070679,,False,0.8809117674827576,,True,0.9966461062431335,True
MAINE00010567,1221709,University of Maine,MAINE,Asteraceae,Symphyotrichum undulatum,(L.) G.L. Nesom,https://s.idigbio.org/idigbio-images-prod-webview/84e7bdd02da167ee67cd7661f105d7e4.jpg,Asterales,True,0.717678427696228,,True,0.9152626991271972,,True,0.7901396751403809,,True,0.998695433139801,True
MAINE00018476,1208728,University of Maine,MAINE,Plantaginaceae,Veronica officinalis,L.,https://s.idigbio.org/idigbio-images-prod-webview/f66c9da5fced1cbcb74b716f2184f3c1.jpg,Lamiales,False,0.7861334681510925,True,True,0.5067723989486694,True,False,0.759782075881958,,True,0.9786862134933472,True
MAINE00018668,1208942,University of Maine,MAINE,Amaranthaceae,Atriplex patula,L.,https://s.idigbio.org/idigbio-images-prod-webview/29f86444eb2f70596fa588a7bd47f623.jpg,__Other,True,0.829034686088562,,True,0.5904717445373535,,True,0.6835408210754395,,True,0.9634703993797302,True
MAINE00036388,2102654,University of Maine,MAINE,Hypericaceae,Hypericum ellipticum,Hook.,"https://bisque.cyverse.org/image_service/00-3EqLyuat24erP6UbwDhqhe?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.8111273646354675,,True,0.9986786246299744,True,False,0.9202331304550172,,True,0.9989933371543884,True
MAINE00043902,2109585,University of Maine,MAINE,Commelinaceae,Commelina communis,L.,"https://bisque.cyverse.org/image_service/00-FE9DLU3Ynn25Ke6tJMqRMN?resize=1875,1875,BC,MX&format=jpeg",Commelinales,True,0.5604188442230225,,False,0.9578630328178406,,True,0.6565264463424683,,True,0.9993231296539308,True
00327826,2042727,University of Massachusetts,MASS,Pteridaceae,Adiantum pedatum,L.,"https://bisque.cyverse.org/image_service/00-uMnokZcaedtncNiQUhsVcN?resize=1875,1875,BC,MX&format=jpeg",__Other,False,0.6342769861221313,,False,0.9826087951660156,,True,0.5853531360626221,,True,0.9752423763275146,
